x,y,z
0.829503,-5.185326,-0.069274
0.829509,-5.185404,-0.069256
0.829481,-5.185107,-0.069303
0.829488,-5.18507,-0.069286
0.829482,-5.185252,-0.069298
0.829457,-5.185259,-0.069316
0.82941,-5.185248,-0.069356
0.829379,-5.185247,-0.069379
0.829374,-5.185184,-0.069361
0.829409,-5.185157,-0.069321
0.829429,-5.185089,-0.0693
0.829434,-5.185081,-0.069301
0.829421,-5.18513,-0.069318
0.829422,-5.18513,-0.069351
0.829397,-5.185152,-0.069385
0.829386,-5.185152,-0.069395
0.829369,-5.185157,-0.069411
0.829335,-5.185179,-0.069426
0.829285,-5.185166,-0.069461
0.829247,-5.185143,-0.069462
0.829294,-5.18515,-0.069454
0.829363,-5.185183,-0.069449
0.829397,-5.185186,-0.069455
0.829429,-5.185183,-0.069474
0.82945,-5.18516,-0.069493
0.829494,-5.185156,-0.0695
0.829565,-5.185153,-0.069498
0.829569,-5.185161,-0.069498
0.829524,-5.185169,-0.069494
0.829491,-5.185153,-0.069488
0.829465,-5.185131,-0.069515
0.829445,-5.185144,-0.069528
0.829412,-5.185149,-0.06954
0.829391,-5.185161,-0.069562
0.829371,-5.185206,-0.069625
0.829386,-5.185224,-0.069676
0.829438,-5.185206,-0.069619
0.829446,-5.185235,-0.069627
0.829432,-5.185252,-0.069612
0.829426,-5.185255,-0.069613
0.829433,-5.18529,-0.06964
0.829442,-5.185287,-0.069676
0.829441,-5.185273,-0.06969
0.829778,-5.184683,-0.069743
0.836739,-5.172231,-0.067221
0.864826,-5.173794,-0.066749
0.84633,-5.165329,-0.064394
0.866885,-5.166508,-0.070528
0.85219,-5.169858,-0.072952
0.856632,-5.170282,-0.074485
0.855993,-5.171059,-0.075391
0.854588,-5.172165,-0.076022
0.855843,-5.172967,-0.077166
0.854948,-5.173356,-0.076519
0.85607,-5.173237,-0.075499
0.857614,-5.172698,-0.074612
0.857254,-5.171928,-0.073669
0.856591,-5.171644,-0.073611
0.856435,-5.171392,-0.073213
0.856401,-5.171064,-0.073067
0.85612,-5.171311,-0.072901
0.855787,-5.17113,-0.072996
0.85621,-5.171213,-0.073067
0.856037,-5.171075,-0.073111
0.855753,-5.171058,-0.073184
0.85592,-5.171103,-0.073213
0.855897,-5.170815,-0.07321
0.855727,-5.170676,-0.073139
0.855673,-5.170891,-0.073184
0.85548,-5.170707,-0.07313
0.855441,-5.170565,-0.073028
0.85557,-5.170701,-0.073181
0.855537,-5.170802,-0.073195
0.855539,-5.170627,-0.073141
0.855644,-5.170537,-0.073074
0.855485,-5.170694,-0.073069
0.855331,-5.170813,-0.073094
0.855357,-5.170833,-0.073106
0.855312,-5.170772,-0.073105
0.855225,-5.170861,-0.073136
0.855302,-5.170843,-0.073133
0.855308,-5.170716,-0.073143
0.855251,-5.17066,-0.073136
0.855319,-5.170778,-0.073153
0.85537,-5.170778,-0.073129
0.855374,-5.170691,-0.073099
0.855352,-5.170781,-0.073111
0.855375,-5.170937,-0.073221
0.855428,-5.170789,-0.073203
0.855465,-5.170722,-0.073169
0.855495,-5.170806,-0.073132
0.855411,-5.170883,-0.073144
0.855384,-5.17088,-0.073161
0.85535,-5.170786,-0.073174
0.855309,-5.170825,-0.073197
0.855334,-5.170781,-0.073183
0.855371,-5.170727,-0.073174
0.855338,-5.170744,-0.073172
0.855394,-5.170865,-0.073183
0.855421,-5.170859,-0.073187
0.855364,-5.170783,-0.073201
0.855314,-5.170817,-0.073218
0.855291,-5.170879,-0.073219
0.855269,-5.170795,-0.073172
0.855195,-5.1707,-0.073113
0.855128,-5.170753,-0.073105
0.855095,-5.170756,-0.073111
0.855071,-5.170694,-0.073112
0.854998,-5.170649,-0.073118
0.854915,-5.170737,-0.073149
0.854909,-5.170778,-0.073183
0.85499,-5.170716,-0.073181
0.855022,-5.170682,-0.073177
0.85506,-5.170743,-0.073198
0.855112,-5.170777,-0.073162
0.855152,-5.170764,-0.073107
0.855114,-5.170757,-0.073077
0.855114,-5.170787,-0.073076
0.85512,-5.170754,-0.073082
0.855128,-5.170714,-0.073049
0.855164,-5.170783,-0.073062
0.85521,-5.170849,-0.073065
0.85522,-5.170815,-0.073026
0.855214,-5.170761,-0.073012
0.855172,-5.170821,-0.072994
0.855162,-5.170829,-0.072956
0.85518,-5.170796,-0.072897
0.855243,-5.17074,-0.072872
0.855288,-5.170748,-0.07282
0.855352,-5.170768,-0.072822
0.855403,-5.170728,-0.072807
0.85547,-5.170803,-0.07274
0.85549,-5.170836,-0.072726
0.855525,-5.170854,-0.072717
0.855525,-5.170815,-0.072704
0.855535,-5.170805,-0.072698
0.855559,-5.170754,-0.072679
0.855569,-5.170731,-0.072649
0.855576,-5.170766,-0.072619
0.855596,-5.170794,-0.072564
0.855552,-5.17082,-0.072566
0.855519,-5.170796,-0.072544
0.855468,-5.170811,-0.07251
0.855458,-5.170809,-0.072487
0.85558,-5.170748,-0.072492
0.855587,-5.170769,-0.072455
0.855572,-5.170791,-0.072439
0.855565,-5.170776,-0.07242
0.855567,-5.17079,-0.072429
0.855572,-5.170871,-0.07245
0.855548,-5.170877,-0.072454
0.855529,-5.170877,-0.072482
0.855471,-5.17087,-0.072511
0.855441,-5.170861,-0.072529
0.855442,-5.170825,-0.072537
0.85543,-5.170792,-0.072537
0.855429,-5.170784,-0.072519
0.855437,-5.170715,-0.072488
0.855444,-5.17073,-0.0725
0.85543,-5.170696,-0.072501
0.855447,-5.170688,-0.072503
0.855513,-5.170691,-0.072484
0.855505,-5.170693,-0.072442
0.855473,-5.17069,-0.072435
0.855461,-5.170744,-0.072436
0.855449,-5.170743,-0.072437
0.855402,-5.170711,-0.07244
0.855365,-5.170707,-0.072429
0.855313,-5.170671,-0.072438
0.855275,-5.17066,-0.072433
0.855284,-5.170691,-0.072402
0.855266,-5.170724,-0.072393
0.855232,-5.170728,-0.072399
0.85525,-5.170728,-0.072389
0.855263,-5.170774,-0.072379
0.855288,-5.170811,-0.072363
0.855277,-5.17083,-0.072349
0.855256,-5.17081,-0.072345
0.855254,-5.170803,-0.072343
0.855278,-5.170802,-0.072314
0.855269,-5.170754,-0.072335
0.855265,-5.170723,-0.072343
0.855277,-5.170695,-0.072339
0.855316,-5.170696,-0.072337
0.847233,-5.177173,-0.073379
0.82113,-5.184426,-0.07197
0.809341,-5.193392,-0.070673
0.779723,-5.212618,-0.072341
0.762311,-5.220962,-0.070267
0.744383,-5.219216,-0.066899
0.71003,-5.224764,-0.065294
0.696711,-5.223776,-0.063454
0.681508,-5.22531,-0.062589
0.651097,-5.220307,-0.062199
0.622001,-5.202969,-0.068636
0.603762,-5.195816,-0.077631
0.583209,-5.179957,-0.083876
0.589221,-5.183502,-0.083191
0.604314,-5.153155,-0.087775
0.598098,-5.111803,-0.091334
0.594009,-5.131277,-0.094549
0.62687,-5.116589,-0.091023
0.628518,-5.083733,-0.09077
0.627184,-5.090477,-0.090775
0.636437,-5.076055,-0.088184
0.643587,-5.095578,-0.08906
0.660311,-5.084651,-0.084531
0.628479,-5.007153,-0.094192
0.59632,-4.929607,-0.097957
0.598604,-4.893289,-0.09834
0.607538,-4.870251,-0.100595
0.630715,-4.875611,-0.094787
0.641451,-4.867351,-0.09566
0.653993,-4.867879,-0.096877
0.645395,-4.883212,-0.099819
0.680223,-4.896167,-0.099395
0.679044,-4.898678,-0.100488
0.711391,-4.924738,-0.103081
0.709513,-4.958978,-0.10048
0.719987,-4.961837,-0.104091
0.72895,-4.997062,-0.104
0.7157,-5.005542,-0.102079
0.731895,-5.040553,-0.103351
0.724332,-5.090515,-0.098017
0.71003,-5.095539,-0.096589
0.703717,-5.119154,-0.095265
0.688926,-5.136327,-0.093099
0.667623,-5.143476,-0.093141
0.633327,-5.156559,-0.09215
0.620866,-5.166585,-0.097438
0.601956,-5.179562,-0.10176
0.629043,-5.173969,-0.109838
0.620904,-5.167966,-0.114007
0.630339,-5.168797,-0.117531
0.628875,-5.169729,-0.120386
0.629214,-5.172084,-0.123
0.631777,-5.175712,-0.126593
0.631937,-5.17948,-0.127762
0.627863,-5.178827,-0.122006
0.626969,-5.177426,-0.119937
0.624258,-5.176444,-0.117998
0.624286,-5.174879,-0.11853
0.625347,-5.173956,-0.11793
0.624241,-5.172773,-0.116885
0.623306,-5.172266,-0.116747
0.623957,-5.171309,-0.116465
0.623853,-5.170708,-0.116385
0.622716,-5.170717,-0.116222
0.623142,-5.170122,-0.116679
0.623791,-5.13286,-0.114942
0.610847,-5.09487,-0.113435
0.603075,-5.042235,-0.114118
0.59875,-4.977805,-0.112631
0.601878,-4.933588,-0.110497
0.600061,-4.870486,-0.109433
0.584943,-4.800021,-0.108594
0.584619,-4.740558,-0.107816
0.579961,-4.659306,-0.109044
0.560923,-4.582076,-0.107574
0.584076,-4.511773,-0.107732
0.571231,-4.448016,-0.108217
0.587474,-4.38214,-0.112299
0.580925,-4.302129,-0.112152
0.585077,-4.227792,-0.112191
0.595286,-4.193448,-0.107943
0.592517,-4.221526,-0.113872
0.589692,-4.218785,-0.114657
0.594262,-4.215771,-0.114012
0.595279,-4.216528,-0.115238
0.595576,-4.215161,-0.115679
0.596748,-4.215622,-0.11565
0.598814,-4.215281,-0.114646
0.597006,-4.215156,-0.114426
0.597906,-4.214847,-0.114848
0.59679,-4.214395,-0.113877
0.594661,-4.214953,-0.113886
0.596245,-4.212776,-0.116958
0.599276,-4.210396,-0.119591
0.600403,-4.208386,-0.120596
0.601914,-4.2068,-0.120977
0.603033,-4.205646,-0.120946
0.603375,-4.203398,-0.120553
0.604046,-4.201571,-0.119889
0.605008,-4.199051,-0.119143
0.598164,-4.198169,-0.119985
0.591489,-4.201136,-0.121204
0.588197,-4.204659,-0.121613
0.586808,-4.207821,-0.121674
0.586113,-4.211143,-0.120975
0.586356,-4.212142,-0.120446
0.586372,-4.212626,-0.11987
0.586547,-4.213078,-0.119417
0.586919,-4.213351,-0.118943
0.587039,-4.213697,-0.118653
0.587206,-4.213842,-0.118374
0.58728,-4.213877,-0.118196
0.587408,-4.214021,-0.118
0.587448,-4.213922,-0.117828
0.587502,-4.214034,-0.117669
0.587493,-4.214098,-0.117532
0.587409,-4.214134,-0.11736
0.587433,-4.21423,-0.117225
0.587479,-4.214193,-0.117091
0.587415,-4.214211,-0.116999
0.587357,-4.214249,-0.116962
0.587391,-4.214213,-0.116914
0.587408,-4.214211,-0.116855
0.587368,-4.214118,-0.11681
0.587418,-4.21408,-0.116733
0.589365,-4.210135,-0.116279
0.597685,-4.20445,-0.115344
0.611596,-4.203135,-0.112064
0.635088,-4.194214,-0.111106
0.619953,-4.188484,-0.112863
0.627973,-4.189836,-0.114323
0.630549,-4.19091,-0.114532
0.629272,-4.196997,-0.113131
0.631103,-4.199387,-0.112655
0.631684,-4.199469,-0.111057
0.637016,-4.221057,-0.107275
0.651085,-4.283985,-0.107906
0.656121,-4.36581,-0.107954
0.653723,-4.449888,-0.104462
0.661551,-4.531771,-0.106372
0.644672,-4.639127,-0.108258
0.663134,-4.733281,-0.113204
0.670296,-4.814956,-0.1085
0.664941,-4.802061,-0.103958
0.650937,-4.775587,-0.099588
0.662489,-4.782245,-0.099584
0.661527,-4.777232,-0.097972
0.66219,-4.779351,-0.098245
0.664171,-4.780132,-0.098744
0.664138,-4.780093,-0.097849
0.666142,-4.782998,-0.099469
0.665121,-4.783684,-0.101163
0.663692,-4.780643,-0.100276
0.631269,-4.796912,-0.093869
0.654323,-4.860984,-0.09194
0.61793,-4.999182,-0.098638
0.654035,-5.149014,-0.099136
0.640382,-5.276643,-0.102385
0.637244,-5.419705,-0.11065
0.647023,-5.546862,-0.120579
0.649713,-5.678472,-0.129045
0.645531,-5.812225,-0.139108
0.648551,-5.93152,-0.149484
0.663669,-6.046612,-0.158038
0.641033,-6.163391,-0.16209
0.654002,-6.287769,-0.167495
0.666793,-6.387959,-0.171982
0.65029,-6.507228,-0.175977
0.634767,-6.667709,-0.183879
0.603073,-6.788806,-0.182
0.59511,-6.825301,-0.183002
0.621714,-6.913316,-0.176476
0.650425,-6.921071,-0.164346
0.65949,-6.947357,-0.163943
0.757538,-6.985266,-0.167354
0.750086,-6.98621,-0.162836
0.778181,-6.964584,-0.148923
0.819287,-7.009802,-0.148385
0.942615,-7.120406,-0.150496
1.14256,-7.221249,-0.162379
1.32888,-7.236683,-0.172402
1.385142,-7.300145,-0.170225
1.509212,-7.364397,-0.170509
1.649307,-7.432077,-0.179762
1.769731,-7.526093,-0.183807
1.856754,-7.585563,-0.178571
1.959599,-7.630745,-0.175385
2.045976,-7.696218,-0.171265
2.160355,-7.77996,-0.1681
2.256052,-7.84106,-0.168353
2.304234,-7.907273,-0.169392
2.337933,-7.953496,-0.168494
2.380192,-8.034092,-0.176828
2.386764,-8.133772,-0.182851
2.46493,-8.254334,-0.192138
2.512706,-8.36907,-0.200743
2.544986,-8.452831,-0.201919
2.540125,-8.44294,-0.19806
2.533485,-8.435838,-0.193254
2.52943,-8.429912,-0.187086
2.518948,-8.425213,-0.181107
2.51744,-8.422912,-0.178447
2.515001,-8.423243,-0.175622
2.516219,-8.425584,-0.173776
2.516745,-8.428479,-0.172901
2.518798,-8.433306,-0.173182
2.518932,-8.436918,-0.175328
2.520047,-8.442602,-0.175638
2.521168,-8.446342,-0.175975
2.52107,-8.447074,-0.175998
2.521591,-8.449269,-0.175878
2.521535,-8.449781,-0.176018
2.521803,-8.450935,-0.175917
2.52175,-8.451345,-0.175881
2.521932,-8.451858,-0.175764
2.52246,-8.452349,-0.175778
2.522552,-8.452502,-0.175726
2.522696,-8.45279,-0.175651
2.522539,-8.45277,-0.175572
2.522537,-8.452964,-0.175545
2.522479,-8.452999,-0.175591
2.522548,-8.453065,-0.175566
2.522801,-8.453222,-0.175604
2.522933,-8.453039,-0.175691
2.521316,-8.452016,-0.175264
2.526543,-8.460713,-0.173387
2.552828,-8.509281,-0.167326
2.563067,-8.622514,-0.1774
2.648018,-8.764003,-0.185393
2.662444,-8.856683,-0.186385
2.721959,-8.977238,-0.191183
2.765649,-9.11694,-0.194542
2.795755,-9.247627,-0.199173
2.84415,-9.374875,-0.209964
2.880163,-9.494224,-0.219722
2.910834,-9.620347,-0.224011
2.956126,-9.734952,-0.228066
2.983359,-9.860525,-0.23197
3.02867,-9.984081,-0.236059
3.065318,-10.096466,-0.237971
3.094639,-10.189841,-0.23852
3.137151,-10.289307,-0.240871
3.160058,-10.390411,-0.237122
3.21992,-10.472186,-0.235597
3.254662,-10.566025,-0.236061
3.287179,-10.671982,-0.238018
3.346534,-10.760036,-0.241568
3.394832,-10.870652,-0.244222
3.441432,-10.978565,-0.247308
3.496045,-11.074975,-0.252305
3.53437,-11.17655,-0.254808
3.588388,-11.294327,-0.260406
3.646129,-11.408709,-0.265294
3.689716,-11.512821,-0.268512
3.737901,-11.612837,-0.267534
3.793096,-11.72125,-0.268648
3.845664,-11.83774,-0.268297
3.899741,-11.949808,-0.269385
3.95055,-12.065492,-0.271608
4.000563,-12.159035,-0.274898
4.038015,-12.241055,-0.278192
4.097029,-12.352777,-0.285894
4.148559,-12.444977,-0.288616
4.193171,-12.552482,-0.294582
4.231266,-12.651663,-0.298262
4.276647,-12.755249,-0.305075
4.325885,-12.861244,-0.314295
4.371514,-12.980793,-0.315293
4.437369,-13.070946,-0.318823
4.482258,-13.183998,-0.320869
4.560099,-13.303943,-0.32512
4.619583,-13.422637,-0.32675
4.691019,-13.554392,-0.329631
4.740518,-13.654913,-0.329691
4.795112,-13.76302,-0.331801
4.844343,-13.855369,-0.327795
4.88911,-13.955823,-0.322978
4.929471,-14.068526,-0.323035
4.980301,-14.191405,-0.33096
5.026399,-14.295259,-0.333432
5.089227,-14.433448,-0.336055
5.149799,-14.536022,-0.334659
5.192421,-14.629729,-0.333233
5.25145,-14.746119,-0.33748
5.32049,-14.840922,-0.335767
5.380119,-14.958632,-0.34004
5.446232,-15.081123,-0.346705
5.499192,-15.180953,-0.350371
5.546865,-15.289448,-0.356056
5.603441,-15.400031,-0.362058
5.658027,-15.507578,-0.368829
5.716096,-15.610695,-0.377337
5.773418,-15.716135,-0.38546
5.825361,-15.816211,-0.393173
5.866101,-15.905278,-0.396981
5.923772,-16.005249,-0.403551
5.969335,-16.110245,-0.407943
6.015429,-16.199818,-0.409187
6.061219,-16.298544,-0.414647
6.113381,-16.406982,-0.419635
6.164705,-16.506899,-0.421273
6.217824,-16.616379,-0.424311
6.272284,-16.722622,-0.424303
6.31564,-16.829979,-0.427993
6.364765,-16.937529,-0.434626
6.414651,-17.019669,-0.439171
6.459537,-17.131252,-0.443723
6.491946,-17.229198,-0.44388
6.543507,-17.343885,-0.445664
6.587229,-17.442942,-0.447387
6.647859,-17.541307,-0.450317
6.704488,-17.658489,-0.451032
6.760852,-17.767879,-0.451024
6.821208,-17.879366,-0.453085
6.889739,-18.012365,-0.458417
6.940075,-18.111645,-0.457563
6.998334,-18.219061,-0.461621
7.057898,-18.333021,-0.464686
7.122005,-18.459267,-0.468966
7.177796,-18.571169,-0.472418
7.231408,-18.691334,-0.476834
7.291106,-18.821028,-0.485099
7.342751,-18.925201,-0.492626
7.392251,-19.031445,-0.499601
7.458076,-19.148302,-0.503815
7.510765,-19.268148,-0.506196
7.563502,-19.37059,-0.507207
7.614489,-19.466934,-0.508993
7.667235,-19.580193,-0.511654
7.727332,-19.701313,-0.511051
7.787335,-19.822891,-0.510702
7.839352,-19.938618,-0.508454
7.905662,-20.074141,-0.510386
7.976701,-20.202662,-0.511318
8.039748,-20.334146,-0.510603
8.102328,-20.454067,-0.511254
8.164618,-20.56809,-0.51279
8.202585,-20.674612,-0.50763
8.258917,-20.792431,-0.505058
8.335522,-20.924084,-0.517074
8.421742,-21.092987,-0.524402
8.467749,-21.20838,-0.52592
8.569914,-21.364107,-0.5346
8.623316,-21.479731,-0.532747
8.696219,-21.621916,-0.536227
8.77282,-21.769537,-0.540071
8.835346,-21.907084,-0.547859
8.900066,-22.04615,-0.558442
8.970703,-22.174639,-0.569924
9.03232,-22.311573,-0.575599
9.094763,-22.436293,-0.582612
9.157982,-22.552658,-0.590578
9.207352,-22.672096,-0.598061
9.262802,-22.793188,-0.607194
9.306442,-22.928869,-0.61479
9.311837,-22.974957,-0.616172
9.315362,-23.05411,-0.616327
9.292109,-23.181767,-0.621176
9.268406,-23.242842,-0.617469
9.255219,-23.365574,-0.623741
9.258202,-23.50197,-0.633707
9.261083,-23.646883,-0.642284
9.253227,-23.776339,-0.647723
9.258892,-23.907047,-0.650711
9.275114,-24.042152,-0.658229
9.279043,-24.174215,-0.667452
9.295854,-24.28985,-0.678059
9.318147,-24.417294,-0.687438
9.319274,-24.553583,-0.695431
9.340743,-24.680046,-0.700094
9.361611,-24.808119,-0.7015
9.367478,-24.921476,-0.703596
9.388446,-25.044466,-0.709589
9.420984,-25.164665,-0.709058
9.453826,-25.288292,-0.710421
9.478531,-25.404533,-0.711236
9.501727,-25.505705,-0.709086
9.551786,-25.607481,-0.705039
9.586626,-25.714632,-0.701615
9.62566,-25.835266,-0.700302
9.67658,-25.955549,-0.699817
9.711512,-26.065926,-0.700799
9.757622,-26.19342,-0.705473
9.79927,-26.310068,-0.7094
9.834867,-26.436964,-0.712808
9.880431,-26.558512,-0.714511
9.918365,-26.682247,-0.715476
9.963197,-26.81706,-0.71606
10.016315,-26.934406,-0.714397
10.041947,-27.079304,-0.716023
10.087077,-27.220278,-0.72586
10.134697,-27.355547,-0.729447
10.165692,-27.466318,-0.727834
10.198444,-27.608555,-0.733351
10.263778,-27.754904,-0.74973
10.275738,-27.885647,-0.746169
10.35127,-28.037378,-0.753259
10.351361,-28.175117,-0.760561
10.397506,-28.31551,-0.770588
10.433649,-28.450077,-0.776335
10.463356,-28.601368,-0.779642
10.497411,-28.728886,-0.77889
10.533166,-28.857988,-0.781283
10.567225,-28.997776,-0.784626
10.607993,-29.125854,-0.787977
10.65567,-29.253645,-0.792957
10.705376,-29.408512,-0.796497
10.743649,-29.548161,-0.804351
10.788364,-29.682076,-0.813953
10.8234,-29.81118,-0.821905
10.852475,-29.931185,-0.827453
10.881618,-30.050581,-0.832235
10.912853,-30.166666,-0.839599
10.951837,-30.290115,-0.846576
10.99343,-30.411354,-0.852009
11.032889,-30.539457,-0.856749
11.073031,-30.662277,-0.858972
11.115516,-30.785957,-0.85621
11.162309,-30.930548,-0.852126
11.20285,-31.048721,-0.845117
11.237048,-31.176987,-0.843132
11.281936,-31.309288,-0.842556
11.371874,-31.557751,-0.83036
11.421875,-31.692331,-0.827185
11.479934,-31.835089,-0.827329
11.553813,-31.96652,-0.826271
11.607106,-32.08379,-0.823249
11.674678,-32.208424,-0.827274
11.737341,-32.328598,-0.83146
11.804168,-32.441376,-0.830496
11.870626,-32.551991,-0.834847
11.929018,-32.65868,-0.834388
11.998034,-32.763569,-0.833536
12.056517,-32.865604,-0.836278
12.134219,-32.972679,-0.842066
12.300865,-33.155113,-0.843977
12.37089,-33.225834,-0.840957
12.453019,-33.301907,-0.844277
12.51999,-33.363319,-0.842964
12.601994,-33.432468,-0.837119
12.662989,-33.485706,-0.827042
12.741741,-33.540642,-0.821716
