x,y,z
12.856121,-33.641563,-0.819959
12.965629,-33.725052,-0.812273
13.080536,-33.817959,-0.805354
13.221427,-33.907879,-0.798061
13.377162,-34.002357,-0.800107
13.488826,-34.102325,-0.801293
13.608752,-34.198547,-0.801516
13.714783,-34.28175,-0.802348
13.826749,-34.381702,-0.804057
13.960234,-34.487934,-0.805585
14.078422,-34.601421,-0.801298
14.194721,-34.702438,-0.804434
14.309684,-34.788277,-0.808487
14.422353,-34.876087,-0.806367
14.501292,-34.930325,-0.80383
14.593928,-34.996998,-0.815671
14.700109,-35.051712,-0.821348
14.788877,-35.111824,-0.817667
14.885179,-35.171249,-0.814334
14.964316,-35.210979,-0.80924
15.028474,-35.248749,-0.798403
15.033156,-35.258083,-0.790078
15.150028,-35.283878,-0.787231
15.26203,-35.364735,-0.784892
15.382339,-35.383698,-0.785941
15.492657,-35.428219,-0.79388
15.567212,-35.394855,-0.793705
15.572001,-35.380817,-0.785674
15.634459,-35.334076,-0.780739
15.690208,-35.247135,-0.785585
15.696197,-35.244087,-0.789011
15.63974,-35.306534,-0.792598
15.608377,-35.318207,-0.796958
15.597525,-35.26989,-0.804471
15.589909,-35.268635,-0.805981
15.571903,-35.275043,-0.803395
15.570488,-35.261326,-0.802984
15.555413,-35.253044,-0.800283
15.552838,-35.258381,-0.791819
15.550369,-35.263748,-0.791386
15.548306,-35.258659,-0.792763
15.544578,-35.255741,-0.792957
15.540023,-35.250767,-0.793871
15.536314,-35.246868,-0.794642
15.52965,-35.241055,-0.795839
15.527118,-35.238441,-0.796536
15.526942,-35.239098,-0.796359
15.527728,-35.23859,-0.797174
15.528428,-35.239086,-0.797194
15.529424,-35.239712,-0.79759
15.530416,-35.239735,-0.798574
15.530755,-35.239731,-0.799143
15.531264,-35.240215,-0.799514
15.532015,-35.240128,-0.799838
15.532411,-35.240578,-0.80004
15.533038,-35.240452,-0.800254
15.533083,-35.240726,-0.800507
15.533298,-35.240543,-0.800781
15.533059,-35.240814,-0.801045
15.533171,-35.240761,-0.801414
15.533317,-35.241165,-0.802245
15.533357,-35.241344,-0.802611
15.533193,-35.241074,-0.802879
15.533032,-35.241314,-0.80322
15.53306,-35.241364,-0.803444
15.533344,-35.241543,-0.803748
15.533589,-35.241734,-0.803997
15.534021,-35.241894,-0.804237
15.534233,-35.24192,-0.804516
15.534796,-35.242035,-0.804674
15.535337,-35.242268,-0.804868
15.535805,-35.242588,-0.804981
15.536199,-35.242897,-0.805122
15.536615,-35.243195,-0.805372
15.5366,-35.243206,-0.805372
15.536524,-35.243259,-0.805526
15.536557,-35.243309,-0.805497
15.53636,-35.243275,-0.805584
15.536386,-35.243313,-0.80572
15.536281,-35.243324,-0.805863
15.536081,-35.243267,-0.806007
15.535902,-35.243259,-0.806191
15.535905,-35.243351,-0.806282
15.53609,-35.243431,-0.806319
15.536194,-35.243393,-0.806394
15.536267,-35.243328,-0.806403
15.536173,-35.243317,-0.806422
15.536008,-35.243313,-0.80654
15.53612,-35.243282,-0.806483
15.536416,-35.243355,-0.80659
15.536551,-35.243233,-0.806559
15.536647,-35.243179,-0.806618
15.536652,-35.243046,-0.806665
15.536669,-35.242889,-0.806686
15.536749,-35.24276,-0.806657
15.536741,-35.242641,-0.806661
15.536572,-35.242554,-0.806674
15.536521,-35.2425,-0.806696
15.5365,-35.242462,-0.806711
15.536512,-35.242447,-0.806746
15.536702,-35.242451,-0.806753
15.536739,-35.242435,-0.806739
15.534813,-35.254055,-0.803437
15.567692,-35.260597,-0.796483
15.644582,-35.197094,-0.800845
15.704513,-35.133419,-0.802932
15.790969,-35.1059,-0.794618
15.875158,-35.080173,-0.789107
15.960324,-35.028606,-0.780352
16.0243,-34.979534,-0.767875
16.057402,-34.938877,-0.768215
16.099218,-34.855686,-0.759469
16.098352,-34.883663,-0.761413
16.092102,-34.877552,-0.769648
16.097904,-34.876694,-0.775308
16.107613,-34.871819,-0.77978
16.120541,-34.902306,-0.783885
16.140146,-34.936573,-0.785832
16.131342,-34.946785,-0.788173
16.141209,-34.938038,-0.789186
16.133938,-34.940254,-0.791033
16.132889,-34.937859,-0.79027
16.12854,-34.938087,-0.789472
16.127483,-34.936024,-0.788879
16.127172,-34.938126,-0.788653
16.126534,-34.93742,-0.788787
16.124987,-34.937519,-0.788362
16.125265,-34.937603,-0.788106
16.126978,-34.937946,-0.786749
16.126101,-34.936924,-0.786444
16.130896,-34.945824,-0.785188
16.134583,-34.969707,-0.78608
16.126429,-34.982876,-0.78662
16.136559,-35.01535,-0.787919
16.155914,-35.024532,-0.791848
16.161245,-35.02705,-0.793262
16.161135,-35.03825,-0.78876
16.202038,-35.046864,-0.784106
16.258291,-35.073471,-0.780614
16.349356,-35.100216,-0.782641
16.402727,-35.108162,-0.776399
16.407385,-35.110821,-0.777439
16.386213,-35.143166,-0.778093
16.377254,-35.155701,-0.778778
16.373207,-35.203823,-0.786516
16.364517,-35.235886,-0.800532
16.342342,-35.280804,-0.81003
16.309174,-35.303875,-0.812736
16.319344,-35.293713,-0.81331
16.329323,-35.298332,-0.807921
16.296566,-35.385132,-0.821858
16.275023,-35.423622,-0.818955
16.313168,-35.420616,-0.810074
16.276176,-35.486332,-0.815827
16.237513,-35.53109,-0.813978
16.251163,-35.583992,-0.813682
16.218739,-35.629936,-0.816929
16.198175,-35.684837,-0.811875
16.197845,-35.723053,-0.813546
16.168652,-35.795284,-0.808976
16.170277,-35.814819,-0.80671
16.141935,-35.868011,-0.812401
16.136354,-35.943356,-0.813872
16.121655,-36.002647,-0.815978
16.088041,-36.061993,-0.817367
16.049549,-36.107349,-0.819132
16.068642,-36.087471,-0.81985
16.095558,-36.086254,-0.814864
16.031616,-36.075958,-0.821786
16.000204,-36.101753,-0.824536
16.020473,-36.095795,-0.823783
16.004515,-36.083138,-0.825471
15.983143,-36.051186,-0.822722
15.958969,-36.054127,-0.830113
15.924372,-36.03186,-0.828679
15.909497,-36.035202,-0.828737
15.909507,-36.023754,-0.828695
15.884808,-35.999531,-0.833659
15.856718,-35.974567,-0.836921
15.840655,-35.964996,-0.840967
15.848554,-35.958435,-0.841177
15.831271,-35.946095,-0.842428
15.806911,-35.901657,-0.844137
15.794156,-35.824863,-0.845429
15.774663,-35.805164,-0.851904
15.774647,-35.808083,-0.846999
15.807397,-35.759113,-0.84875
15.81646,-35.769508,-0.845745
15.830773,-35.782207,-0.838373
15.845504,-35.735912,-0.836576
15.837315,-35.630257,-0.848188
15.86581,-35.584904,-0.847993
15.832809,-35.592094,-0.844893
15.865172,-35.58704,-0.843429
15.881536,-35.580696,-0.843764
15.908764,-35.584812,-0.845484
15.912266,-35.588478,-0.846935
15.932357,-35.591026,-0.847142
15.945065,-35.603363,-0.846251
15.958981,-35.602783,-0.846797
15.961967,-35.61478,-0.844062
15.951143,-35.630405,-0.838014
15.98465,-35.620144,-0.829254
16.060904,-35.570744,-0.836487
16.108967,-35.548824,-0.832719
16.160488,-35.542244,-0.835335
16.150879,-35.539257,-0.837813
16.127769,-35.535282,-0.837614
16.139675,-35.535652,-0.837786
16.133886,-35.533619,-0.836779
16.137091,-35.533283,-0.836716
16.133551,-35.532772,-0.835353
16.133894,-35.531448,-0.833118
16.132603,-35.531208,-0.83379
16.135399,-35.530998,-0.832447
16.132362,-35.530746,-0.831515
16.13184,-35.530682,-0.831063
16.131815,-35.530884,-0.830814
16.13092,-35.53059,-0.830918
16.131706,-35.531853,-0.831111
16.132147,-35.531639,-0.831436
16.132748,-35.530895,-0.831853
16.133867,-35.529827,-0.832729
16.134872,-35.528828,-0.833745
16.136292,-35.527889,-0.834556
16.137293,-35.52673,-0.835481
16.138271,-35.525719,-0.836299
16.13938,-35.524757,-0.837294
16.14007,-35.524078,-0.838022
16.14081,-35.523388,-0.838675
16.14139,-35.522675,-0.839161
16.141813,-35.522293,-0.839561
16.142246,-35.521942,-0.839938
16.142559,-35.521412,-0.840301
16.142817,-35.520966,-0.840658
16.143167,-35.520622,-0.841
16.143444,-35.520351,-0.841211
16.143671,-35.519958,-0.841339
16.143885,-35.519653,-0.841618
16.144039,-35.51947,-0.841843
16.144224,-35.519318,-0.842049
16.144375,-35.519039,-0.842254
16.14452,-35.518795,-0.842418
16.14476,-35.518654,-0.842554
16.144938,-35.518623,-0.842673
16.145065,-35.518543,-0.842788
16.145138,-35.518379,-0.842911
16.145277,-35.518326,-0.842992
16.145401,-35.51844,-0.843055
16.145514,-35.518505,-0.843094
16.145512,-35.518501,-0.843144
16.145567,-35.518581,-0.843135
16.14566,-35.518703,-0.84312
16.145742,-35.518772,-0.843104
16.145744,-35.518673,-0.843118
16.145712,-35.518486,-0.843216
16.1457,-35.518314,-0.843259
16.14576,-35.518215,-0.84334
16.145756,-35.518078,-0.843417
16.145756,-35.518055,-0.843431
16.145792,-35.518051,-0.843461
16.145817,-35.518063,-0.843437
16.145868,-35.518105,-0.843415
16.145891,-35.518112,-0.843401
16.145922,-35.518158,-0.843454
16.145983,-35.518211,-0.843518
16.146036,-35.518269,-0.843538
16.146055,-35.51828,-0.843601
16.146042,-35.518227,-0.84366
16.146101,-35.5182,-0.843692
16.146179,-35.518211,-0.843705
16.146267,-35.518261,-0.843728
16.146366,-35.518269,-0.843713
16.146421,-35.518291,-0.843737
16.146364,-35.518288,-0.843751
16.146378,-35.518322,-0.843769
16.146418,-35.51828,-0.843737
16.146435,-35.518299,-0.84375
16.146446,-35.51836,-0.843792
16.146482,-35.518425,-0.843814
16.14653,-35.518414,-0.843767
16.146631,-35.518406,-0.843743
16.146646,-35.518467,-0.843806
16.146612,-35.518589,-0.843873
16.146606,-35.518703,-0.843887
16.146633,-35.518726,-0.843853
16.146727,-35.518818,-0.843792
16.146774,-35.518894,-0.84377
16.146658,-35.518898,-0.843931
16.146732,-35.519009,-0.843895
16.146723,-35.519028,-0.843892
16.146727,-35.519047,-0.843859
16.146746,-35.519119,-0.843796
16.146807,-35.51923,-0.843735
16.146805,-35.519276,-0.843892
16.146832,-35.519356,-0.843897
16.146832,-35.519333,-0.843856
16.146877,-35.519333,-0.84383
16.14691,-35.519321,-0.843872
16.146923,-35.519344,-0.843905
16.146946,-35.519421,-0.843945
16.146946,-35.519379,-0.843912
16.146969,-35.519352,-0.843923
16.146999,-35.519459,-0.844032
16.147039,-35.519501,-0.844057
16.147034,-35.519501,-0.844058
16.14703,-35.519482,-0.844055
16.147009,-35.519447,-0.844054
16.147007,-35.519474,-0.844051
16.146959,-35.51944,-0.844044
16.147493,-35.518478,-0.843715
16.150717,-35.513607,-0.84005
16.169893,-35.496895,-0.836437
16.203054,-35.480099,-0.832634
16.232845,-35.477844,-0.83328
16.281654,-35.465931,-0.829123
16.29553,-35.451958,-0.825394
16.324516,-35.442146,-0.820242
16.420959,-35.42091,-0.820184
16.540422,-35.395321,-0.810099
16.632393,-35.388718,-0.817986
16.744692,-35.364529,-0.807781
16.813702,-35.38884,-0.806119
16.918156,-35.347828,-0.803026
17.015638,-35.336227,-0.796627
17.133247,-35.349598,-0.799058
17.275909,-35.33194,-0.806065
17.380898,-35.323399,-0.803294
17.467379,-35.322765,-0.811327
17.493383,-35.309792,-0.812545
17.493179,-35.323902,-0.810273
17.49403,-35.255924,-0.811792
17.4813,-35.236317,-0.818833
17.463772,-35.319561,-0.818026
17.409262,-35.329094,-0.813214
17.399296,-35.350689,-0.815764
17.399181,-35.304153,-0.809012
17.471907,-35.216061,-0.795718
17.606142,-35.003567,-0.793868
17.795948,-34.871372,-0.781534
17.954378,-34.845421,-0.788113
18.067709,-34.825195,-0.805476
18.130852,-34.816013,-0.821009
18.149252,-34.810127,-0.830369
18.121922,-34.810093,-0.833533
18.037485,-34.810776,-0.839269
17.906981,-34.802864,-0.839173
17.852495,-34.736683,-0.851388
17.85803,-34.672031,-0.878666
17.863321,-34.645287,-0.906878
17.8629,-34.624413,-0.928334
17.861208,-34.605137,-0.948693
17.854164,-34.580246,-0.968345
17.8531,-34.546711,-0.988384
17.851313,-34.514194,-1.00955
17.851917,-34.482948,-1.031056
17.850304,-34.453823,-1.05293
17.851938,-34.417007,-1.074943
17.855049,-34.378635,-1.097123
17.837797,-34.627728,-0.957657
17.83633,-34.695038,-0.901298
17.838234,-34.703018,-0.901066
17.839848,-34.722019,-0.881413
17.845694,-34.734314,-0.859104
17.849773,-34.747906,-0.841598
17.851679,-34.756989,-0.824859
17.854017,-34.762936,-0.817495
17.853403,-34.766201,-0.814273
17.853775,-34.769146,-0.812406
17.854137,-34.773983,-0.811259
17.853947,-34.775188,-0.810623
17.854311,-34.776234,-0.810199
17.854836,-34.778152,-0.809889
17.854599,-34.777748,-0.809193
17.854439,-34.778454,-0.808857
17.854704,-34.779194,-0.808577
17.854343,-34.778664,-0.808275
17.854504,-34.779152,-0.807729
17.854252,-34.779091,-0.807658
17.85417,-34.778946,-0.807448
17.854015,-34.779362,-0.807217
17.853781,-34.779163,-0.807126
17.853733,-34.779285,-0.807045
17.853806,-34.779381,-0.80699
17.853912,-34.779236,-0.806974
17.854013,-34.779423,-0.806918
17.853979,-34.779373,-0.806839
17.854082,-34.779552,-0.806622
17.853991,-34.779331,-0.806623
17.85413,-34.779339,-0.806591
17.854294,-34.779415,-0.806837
17.854334,-34.779385,-0.806767
17.854446,-34.779537,-0.8067
17.854448,-34.77951,-0.806765
17.854471,-34.779491,-0.806765
17.854485,-34.779491,-0.806727
17.854475,-34.779488,-0.806638
17.854498,-34.779621,-0.806569
17.85438,-34.779575,-0.806535
17.854343,-34.779545,-0.80647
17.854275,-34.779476,-0.806442
17.854176,-34.77943,-0.806267
17.854078,-34.779427,-0.806168
17.854019,-34.779408,-0.806071
17.854042,-34.779434,-0.805987
17.854019,-34.77943,-0.805845
17.853943,-34.779423,-0.805733
17.853884,-34.779415,-0.805653
17.853809,-34.779385,-0.805561
17.853733,-34.779358,-0.805517
17.853662,-34.779301,-0.805525
17.853621,-34.77932,-0.805491
17.853558,-34.779316,-0.805394
17.85355,-34.779308,-0.805316
17.853573,-34.779324,-0.80514
17.853617,-34.779327,-0.805101
17.853773,-34.779343,-0.805561
17.85372,-34.779354,-0.805511
17.853691,-34.779369,-0.805485
17.853716,-34.779388,-0.805431
17.853724,-34.779415,-0.805386
17.853687,-34.779453,-0.805331
17.853651,-34.779461,-0.805266
17.853659,-34.779419,-0.805225
17.853678,-34.779396,-0.805204
17.853712,-34.779396,-0.805233
17.853743,-34.779423,-0.805215
17.853737,-34.779438,-0.805181
17.853724,-34.779453,-0.805136
17.853756,-34.779449,-0.805092
17.853718,-34.779457,-0.80504
17.853682,-34.779396,-0.80504
17.853636,-34.779392,-0.805001
17.853582,-34.779419,-0.804965
17.853571,-34.779434,-0.804894
17.853642,-34.779415,-0.804981
17.85364,-34.779408,-0.804971
17.853613,-34.779411,-0.804931
17.853609,-34.779388,-0.80488
17.853617,-34.779346,-0.804804
17.853643,-34.779312,-0.804767
17.85367,-34.779343,-0.8048
17.853672,-34.779316,-0.804713
17.853661,-34.779301,-0.804635
17.853653,-34.779331,-0.804617
17.853664,-34.779358,-0.804605
17.853661,-34.779385,-0.804572
17.853662,-34.779411,-0.804554
17.853678,-34.779415,-0.804539
17.853712,-34.779392,-0.804508
17.853722,-34.779346,-0.804494
17.853729,-34.779324,-0.804483
17.853735,-34.779335,-0.804491
17.853767,-34.779381,-0.804497
17.85383,-34.779419,-0.804517
17.853909,-34.779476,-0.804512
17.853909,-34.779476,-0.804493
17.853903,-34.779476,-0.804464
17.853893,-34.779488,-0.80445
17.853895,-34.779461,-0.804484
17.853882,-34.779427,-0.804487
17.853912,-34.779434,-0.804478
17.853865,-34.77943,-0.804449
17.853867,-34.779427,-0.804423
17.853825,-34.779392,-0.804392
17.853807,-34.779362,-0.804341
17.853931,-34.779423,-0.804306
17.853966,-34.779415,-0.804246
17.854025,-34.779427,-0.804186
17.854141,-34.779446,-0.804209
17.854277,-34.779541,-0.804251
17.85433,-34.779579,-0.804237
17.853746,-34.779469,-0.804163
17.854675,-34.77882,-0.804187
17.852791,-34.776127,-0.803891
17.847744,-34.768223,-0.802321
17.839529,-34.767136,-0.798613
17.828783,-34.773022,-0.789595
17.818699,-34.779484,-0.776146
17.807243,-34.783157,-0.765307
17.79768,-34.785389,-0.759326
17.791513,-34.791954,-0.754705
17.786289,-34.802433,-0.75196
17.785023,-34.817982,-0.751863
17.787783,-34.831188,-0.753001
17.78422,-34.837116,-0.752112
17.78351,-34.839134,-0.751651
17.785341,-34.842674,-0.748227
17.77998,-34.843754,-0.743659
17.77161,-34.837372,-0.749409
17.770973,-34.834114,-0.759035
17.776361,-34.832775,-0.771908
17.778957,-34.827358,-0.784534
17.778097,-34.824066,-0.789847
17.779427,-34.825066,-0.790517
17.779118,-34.82172,-0.78931
17.783115,-34.817886,-0.78828
17.784847,-34.812679,-0.791419
17.781382,-34.809826,-0.798273
17.785698,-34.810825,-0.799069
17.787489,-34.810722,-0.797526
17.791824,-34.803516,-0.801699
17.809687,-34.786602,-0.813384
17.822855,-34.784592,-0.815009
17.821383,-34.784153,-0.81529
17.824423,-34.784389,-0.814866
17.827984,-34.778618,-0.815594
17.82535,-34.783115,-0.813067
17.821482,-34.793781,-0.80523
17.815403,-34.800999,-0.798836
17.813833,-34.797836,-0.798845
17.816858,-34.787071,-0.8027
17.820585,-34.787437,-0.798631
17.820217,-34.784092,-0.800239
17.824841,-34.785221,-0.799688
17.825348,-34.780857,-0.80173
17.817501,-34.77285,-0.80454
17.815651,-34.774014,-0.804418
17.816511,-34.773369,-0.805774
17.819704,-34.776615,-0.805845
17.824514,-34.776615,-0.805717
17.820215,-34.767387,-0.808314
17.829693,-34.765892,-0.808434
17.833517,-34.766865,-0.808817
17.828953,-34.766468,-0.809082
17.832386,-34.780647,-0.807561
17.864506,-34.768478,-0.811585
17.85462,-34.771492,-0.802688
17.850046,-34.772846,-0.795612
17.853407,-34.769066,-0.789832
17.846798,-34.773094,-0.7836
17.849812,-34.770905,-0.780006
17.845442,-34.770489,-0.776206
17.844511,-34.770138,-0.774266
17.841505,-34.769913,-0.77302
17.841347,-34.771717,-0.783256
17.841501,-34.77404,-0.788684
17.847273,-34.774456,-0.794324
17.842995,-34.775043,-0.798759
17.844246,-34.776398,-0.805909
17.831486,-34.775669,-0.80727
17.819592,-34.763763,-0.81157
17.824411,-34.765793,-0.811486
17.824799,-34.764774,-0.810825
17.825617,-34.767937,-0.810533
17.830175,-34.764614,-0.811498
17.827717,-34.767147,-0.811695
17.829956,-34.766293,-0.812192
17.828207,-34.766655,-0.811767
17.830519,-34.766586,-0.812611
17.827688,-34.766682,-0.81234
17.829111,-34.766384,-0.813373
17.829317,-34.767029,-0.81377
17.83024,-34.766582,-0.813851
17.82976,-34.766602,-0.813806
17.830395,-34.76646,-0.813994
17.830198,-34.76656,-0.814151
17.830481,-34.766617,-0.814492
17.830301,-34.766762,-0.814488
17.830368,-34.766552,-0.814331
17.83346,-34.766674,-0.813214
17.84009,-34.772343,-0.814248
17.785175,-34.805565,-0.813369
17.766712,-34.815163,-0.811387
17.794743,-34.805466,-0.81348
17.803144,-34.803722,-0.813995
17.782436,-34.808098,-0.81239
17.785263,-34.804031,-0.808365
17.831938,-34.774731,-0.800612
17.943449,-34.704117,-0.807533
17.98045,-34.684803,-0.805275
17.94375,-34.706364,-0.808656
17.92202,-34.705189,-0.809953
17.942856,-34.700577,-0.81175
17.931391,-34.70298,-0.81136
17.938103,-34.7015,-0.811846
17.935818,-34.703178,-0.811982
17.936163,-34.701778,-0.813074
17.936434,-34.703133,-0.809694
17.935814,-34.703945,-0.809512
17.935341,-34.704063,-0.810191
17.934978,-34.703674,-0.810296
17.934914,-34.703445,-0.810489
17.934502,-34.70385,-0.810166
17.934866,-34.703838,-0.8101
17.934681,-34.704041,-0.810117
17.934839,-34.70433,-0.81022
17.934723,-34.704403,-0.810212
17.934534,-34.704689,-0.810277
17.934805,-34.704689,-0.810288
17.934052,-34.704823,-0.810031
17.934105,-34.704834,-0.809826
17.933697,-34.704601,-0.809704
17.933449,-34.704712,-0.809555
