x,y,z
17.93331,-34.704838,-0.809492
17.932882,-34.705044,-0.8094
17.932814,-34.704918,-0.809393
17.93251,-34.705055,-0.80935
17.932463,-34.70507,-0.809365
17.932215,-34.705215,-0.809361
17.932011,-34.705296,-0.809359
17.931768,-34.705292,-0.809284
17.931538,-34.705288,-0.809237
17.931412,-34.705307,-0.809196
17.93132,-34.705376,-0.809085
17.931238,-34.70536,-0.809019
17.931009,-34.705406,-0.80897
17.930841,-34.705448,-0.80893
17.930691,-34.705608,-0.808857
17.930531,-34.7057,-0.808788
17.930414,-34.70575,-0.808716
17.930273,-34.705814,-0.808596
17.930117,-34.705872,-0.808492
17.92993,-34.705925,-0.808383
17.929756,-34.705978,-0.808271
17.929619,-34.706024,-0.808204
17.929508,-34.706047,-0.808187
17.929369,-34.706108,-0.80813
17.929169,-34.706211,-0.808067
17.92894,-34.706326,-0.807974
17.928715,-34.706486,-0.807896
17.928711,-34.706303,-0.807767
17.928623,-34.706268,-0.807689
17.928635,-34.706215,-0.807672
17.928659,-34.706161,-0.807617
17.928473,-34.706211,-0.807534
17.92828,-34.706326,-0.80752
17.928125,-34.706375,-0.80751
17.928003,-34.706436,-0.80747
17.927961,-34.706482,-0.807482
17.927841,-34.70652,-0.807415
17.92765,-34.706608,-0.807328
17.926659,-34.709404,-0.804713
17.944506,-34.694233,-0.802904
17.961388,-34.677883,-0.801228
17.983055,-34.653732,-0.799536
18.024321,-34.610058,-0.799797
18.055519,-34.599602,-0.799394
18.081802,-34.553959,-0.798195
18.148006,-34.506409,-0.802
18.201078,-34.477894,-0.799042
18.213516,-34.438908,-0.799505
18.269253,-34.412895,-0.796075
18.310122,-34.395306,-0.796538
18.3589,-34.339737,-0.792556
18.436344,-34.290825,-0.795887
18.518076,-34.239449,-0.797207
18.580635,-34.199245,-0.798071
18.58296,-34.187893,-0.797865
18.572836,-34.203213,-0.798387
18.576368,-34.19524,-0.797729
18.576685,-34.196037,-0.795231
18.57756,-34.193996,-0.795835
18.578608,-34.19384,-0.795313
18.578865,-34.195148,-0.794712
18.578623,-34.195244,-0.793713
18.578362,-34.19685,-0.791797
18.578703,-34.197121,-0.79212
18.571095,-34.192924,-0.791193
18.559145,-34.199238,-0.791263
18.556705,-34.199982,-0.791726
18.556883,-34.197014,-0.792267
18.556007,-34.197662,-0.792311
18.556774,-34.19828,-0.79263
18.556335,-34.198364,-0.792859
18.556051,-34.197224,-0.792897
18.555948,-34.198273,-0.792945
18.556282,-34.199432,-0.792288
18.555727,-34.19894,-0.792757
18.555122,-34.198547,-0.792687
18.555367,-34.199467,-0.792594
18.555164,-34.199684,-0.792424
18.554859,-34.199131,-0.792343
18.55485,-34.198944,-0.792397
18.55513,-34.199635,-0.792145
18.555084,-34.199657,-0.791943
18.55493,-34.199257,-0.791878
18.554834,-34.199257,-0.791757
18.554741,-34.199348,-0.791641
18.554869,-34.199505,-0.791615
18.554636,-34.19923,-0.791598
18.5546,-34.199345,-0.791677
18.554756,-34.199677,-0.791842
18.554586,-34.199787,-0.791612
18.554388,-34.199596,-0.791589
18.554312,-34.199738,-0.791537
18.554281,-34.199902,-0.791552
18.55431,-34.200031,-0.791579
18.55419,-34.199867,-0.791547
18.554132,-34.199856,-0.791542
18.554028,-34.199879,-0.791383
18.553991,-34.19965,-0.791348
18.553926,-34.1996,-0.791239
18.553963,-34.199657,-0.791041
18.553015,-34.200275,-0.79086
18.55443,-34.195724,-0.785614
18.619579,-34.165787,-0.787352
18.672398,-34.135529,-0.78577
18.699533,-34.106674,-0.784591
18.734543,-34.111275,-0.783038
18.793629,-34.078163,-0.785387
18.822222,-34.055069,-0.782667
18.879025,-34.041218,-0.782522
18.919411,-34.018433,-0.778959
18.945444,-34.00016,-0.775916
19.007643,-33.967442,-0.775818
19.052902,-33.95636,-0.774889
19.100273,-33.92347,-0.772344
19.156057,-33.900261,-0.770297
19.221033,-33.888618,-0.765972
19.259851,-33.846863,-0.763856
19.316338,-33.841122,-0.764107
19.364119,-33.819649,-0.764264
19.414322,-33.790958,-0.764158
19.462431,-33.775002,-0.75971
19.505144,-33.771996,-0.754289
19.569838,-33.740021,-0.754127
19.628799,-33.745453,-0.753857
19.610903,-33.76572,-0.755771
19.629114,-33.795307,-0.756704
19.648174,-33.836056,-0.758869
19.647144,-33.826309,-0.759435
19.635487,-33.837177,-0.758443
19.626371,-33.866768,-0.758369
19.617868,-33.895321,-0.760643
19.603018,-33.897724,-0.760691
19.596781,-33.88694,-0.758345
19.582949,-33.899311,-0.758434
19.565475,-33.92234,-0.76447
19.567873,-33.927696,-0.770768
19.542229,-33.94677,-0.781014
19.5247,-33.958851,-0.788209
19.525103,-33.954327,-0.789359
19.49048,-33.952942,-0.785862
19.463755,-34.024281,-0.796892
19.45447,-34.100746,-0.805999
19.419725,-34.143066,-0.810468
19.392576,-34.198105,-0.810438
19.331118,-34.239391,-0.813385
19.29067,-34.246658,-0.810999
19.303268,-34.240372,-0.801961
19.314653,-34.241119,-0.797295
19.31012,-34.23822,-0.800071
19.318636,-34.225018,-0.796287
19.329695,-34.234623,-0.796206
19.330126,-34.228149,-0.792749
19.32081,-34.22966,-0.79205
19.245451,-34.225998,-0.796121
19.146139,-34.216076,-0.80239
19.151049,-34.226578,-0.799678
19.162052,-34.238892,-0.79515
19.160906,-34.192986,-0.795017
19.164892,-34.183441,-0.79286
19.15984,-34.159985,-0.794579
19.157522,-34.166748,-0.799176
19.164602,-34.151333,-0.801012
19.169981,-34.138252,-0.79776
19.184256,-34.130653,-0.796107
19.210487,-34.140427,-0.793956
19.264875,-34.138859,-0.795851
19.279348,-34.152767,-0.79628
19.300858,-34.146137,-0.794997
19.289988,-34.124493,-0.794699
19.295773,-34.126488,-0.790975
19.328606,-34.128323,-0.788518
19.363848,-34.154419,-0.786646
19.350412,-34.160706,-0.786242
19.366413,-34.16507,-0.787218
19.385174,-34.175236,-0.787084
19.398775,-34.176632,-0.786702
19.43915,-34.191074,-0.784267
19.445587,-34.207832,-0.782307
19.442118,-34.206097,-0.77946
19.500443,-34.186142,-0.776957
19.565233,-34.194172,-0.777102
19.61569,-34.177032,-0.776662
19.668493,-34.185402,-0.777184
19.668772,-34.181992,-0.777688
19.676882,-34.201607,-0.777804
19.700466,-34.229259,-0.782151
19.718061,-34.242027,-0.785953
19.723696,-34.267384,-0.788781
19.725225,-34.286945,-0.789567
19.725925,-34.31081,-0.787713
19.726585,-34.318436,-0.789158
19.709356,-34.348007,-0.779432
19.776505,-34.392727,-0.780566
19.791523,-34.460506,-0.781843
19.784307,-34.459641,-0.779885
19.775097,-34.474281,-0.780073
19.753412,-34.498795,-0.787692
19.738337,-34.491753,-0.791015
19.751047,-34.486549,-0.791103
19.726274,-34.514198,-0.800854
19.739805,-34.530796,-0.804004
19.734976,-34.51395,-0.803124
19.737658,-34.547081,-0.801501
19.712214,-34.613239,-0.807127
19.723391,-34.643715,-0.799083
19.721338,-34.656174,-0.798153
19.674616,-34.663342,-0.791281
19.697447,-34.698593,-0.789613
19.681025,-34.768127,-0.785155
19.674101,-34.810795,-0.790624
19.659721,-34.870827,-0.784687
19.638605,-34.956806,-0.784223
19.642733,-35.066574,-0.789876
19.617208,-35.132988,-0.793649
19.55831,-35.214146,-0.809984
19.418575,-35.318184,-0.835259
19.380478,-35.400734,-0.847899
19.388273,-35.40868,-0.847088
19.340105,-35.426453,-0.853023
19.350983,-35.50428,-0.861501
19.311428,-35.551315,-0.868631
19.258745,-35.609234,-0.868647
19.225483,-35.6632,-0.871728
19.16869,-35.688545,-0.873052
19.169191,-35.690952,-0.873162
19.155565,-35.703617,-0.871593
19.156109,-35.691994,-0.865524
19.181347,-35.696743,-0.862462
19.15922,-35.698368,-0.858812
19.154076,-35.703411,-0.853894
19.17314,-35.704288,-0.845737
19.162642,-35.699745,-0.844142
19.16988,-35.722897,-0.841725
19.177393,-35.710552,-0.841455
19.18664,-35.727886,-0.837479
19.138594,-35.749851,-0.838419
19.090878,-35.77486,-0.848627
19.095919,-35.771507,-0.85003
19.076475,-35.774319,-0.850794
19.047394,-35.772598,-0.854935
19.061045,-35.767822,-0.855023
19.078154,-35.746799,-0.855601
19.085674,-35.72031,-0.854566
19.083965,-35.683395,-0.857861
19.073215,-35.667297,-0.86088
19.087852,-35.637764,-0.860483
19.093863,-35.629623,-0.85882
19.101654,-35.623108,-0.857832
19.12278,-35.643215,-0.856452
19.122538,-35.651649,-0.856325
19.101736,-35.621704,-0.861814
19.113384,-35.57655,-0.864022
19.124855,-35.59745,-0.860463
19.127876,-35.642212,-0.852346
19.114729,-35.641762,-0.853211
19.151892,-35.590523,-0.862794
19.216444,-35.564762,-0.865856
19.227776,-35.590366,-0.868042
19.198206,-35.591061,-0.862431
19.215599,-35.58223,-0.859519
19.255634,-35.575863,-0.859025
19.282549,-35.611485,-0.861152
19.267675,-35.616192,-0.858048
19.2971,-35.649567,-0.854608
19.285591,-35.652382,-0.849044
19.28109,-35.661301,-0.849831
19.2978,-35.660133,-0.846218
19.362738,-35.673386,-0.850174
19.461975,-35.660896,-0.857409
19.491343,-35.665279,-0.853451
19.480818,-35.63652,-0.8507
19.490175,-35.664963,-0.856293
19.495705,-35.662186,-0.855847
19.484047,-35.655975,-0.854197
19.488199,-35.662022,-0.857586
19.48595,-35.657951,-0.858172
19.483616,-35.661671,-0.858255
19.483507,-35.659458,-0.858438
19.481937,-35.659233,-0.858397
19.481394,-35.658924,-0.85792
19.479719,-35.659084,-0.85718
19.479725,-35.659393,-0.857166
19.478584,-35.660175,-0.857094
19.477686,-35.661285,-0.856425
19.478363,-35.660049,-0.85714
19.478098,-35.66164,-0.856861
19.477884,-35.661648,-0.856394
19.477528,-35.661991,-0.856068
19.477882,-35.66214,-0.855711
19.477346,-35.662762,-0.855358
19.477846,-35.662899,-0.855751
19.477211,-35.662056,-0.856387
19.477711,-35.662487,-0.856439
19.47751,-35.662746,-0.856703
19.477274,-35.662758,-0.856631
19.476851,-35.662842,-0.856525
19.476723,-35.662807,-0.856599
19.476688,-35.662884,-0.856462
19.476618,-35.662918,-0.856371
19.476654,-35.662899,-0.856387
19.47644,-35.662262,-0.856727
19.467985,-35.660297,-0.850991
19.438124,-35.703003,-0.851899
19.447557,-35.794067,-0.853357
19.447327,-35.84906,-0.862275
19.476551,-35.866737,-0.85789
19.427877,-35.895752,-0.856328
19.395597,-35.920891,-0.850714
19.31653,-35.886265,-0.84374
19.283205,-35.875744,-0.84539
19.254419,-35.81963,-0.845306
19.276192,-35.836918,-0.846801
19.287903,-35.837826,-0.844679
19.299822,-35.829742,-0.839043
19.314142,-35.833038,-0.834311
19.319788,-35.834766,-0.832008
19.320883,-35.839222,-0.830848
19.323887,-35.839508,-0.830037
19.370155,-35.822823,-0.815839
19.389534,-35.818962,-0.802409
19.319452,-35.831837,-0.794832
19.200972,-35.836044,-0.795949
19.240429,-35.917671,-0.796966
19.252045,-36.041557,-0.791503
19.214443,-36.151764,-0.769753
19.084173,-36.222649,-0.745478
18.882822,-36.303516,-0.786967
18.703426,-36.382362,-0.80151
18.602013,-36.431282,-0.82279
18.544025,-36.496979,-0.854989
18.52227,-36.572456,-0.900805
18.49762,-36.62545,-0.955092
18.445663,-36.66053,-1.020888
18.392235,-36.721302,-1.121018
18.340967,-36.790955,-1.280015
18.314186,-36.838684,-1.528261
18.371168,-36.817616,-1.860764
18.503174,-36.755775,-2.227764
18.599701,-36.667965,-2.644374
18.694048,-36.634541,-3.054169
18.813025,-36.551514,-3.536788
18.887571,-36.473938,-4.024569
18.951488,-36.419838,-4.499978
19.008087,-36.375862,-4.980064
19.056389,-36.34235,-5.461955
19.096146,-36.319908,-5.944752
19.127388,-36.308483,-6.42872
19.150141,-36.308022,-6.91391
19.164337,-36.318539,-7.400267
19.170109,-36.339924,-7.887784
19.167448,-36.372257,-8.376489
19.158522,-36.407372,-8.784639
19.140259,-36.459774,-9.275503
19.113132,-36.523327,-9.767541
19.077728,-36.597759,-10.260756
19.034075,-36.683018,-10.755148
18.981606,-36.779594,-11.250707
18.920948,-36.887272,-11.747462
18.852301,-37.005516,-12.245213
18.776327,-37.136547,-12.744155
18.69087,-37.279274,-13.244267
18.59486,-37.432781,-13.745562
18.489298,-37.603092,-14.24801
18.375723,-37.786018,-14.751627
18.252268,-37.977955,-15.256559
18.119228,-38.184128,-15.762592
17.979189,-38.410458,-16.269396
17.837805,-38.665321,-16.776903
17.691172,-38.944992,-17.285355
17.542189,-39.233646,-17.795521
17.355682,-39.558975,-18.306309
17.196507,-39.888851,-18.818932
19.258028,-36.805038,-13.638477
20.045553,-35.61953,-10.316794
20.084562,-35.557468,-9.152553
20.094612,-35.537537,-8.608341
20.093105,-35.528923,-8.323886
20.084848,-35.528099,-8.166171
20.064365,-35.53093,-8.076776
20.047022,-35.534714,-8.024773
20.034737,-35.538803,-7.998633
20.025543,-35.541714,-7.986623
20.018587,-35.543468,-7.981398
20.013378,-35.54393,-7.979527
20.009369,-35.544033,-7.979231
20.006435,-35.54467,-7.979742
20.004337,-35.546192,-7.980517
20.004196,-35.545979,-7.981987
20.004622,-35.544403,-7.983885
20.005159,-35.543072,-7.985868
20.005342,-35.541176,-7.988114
20.005722,-35.539261,-7.990418
20.006477,-35.536846,-7.993094
20.005951,-35.535717,-7.994995
20.005949,-35.534164,-7.997428
20.006142,-35.532524,-8.000044
20.005987,-35.531143,-8.002619
20.008224,-35.529236,-8.004722
20.009745,-35.527763,-8.007232
20.010746,-35.526917,-8.008194
20.01022,-35.526558,-8.010197
20.009218,-35.526772,-8.012053
20.009354,-35.52676,-8.014065
20.011112,-35.524849,-8.01406
20.012573,-35.522263,-8.014224
20.012135,-35.522079,-8.017118
20.012218,-35.521339,-8.018815
20.012093,-35.521595,-8.020537
20.012419,-35.521191,-8.021152
20.012363,-35.520756,-8.022098
20.013229,-35.519852,-8.021359
20.013182,-35.518871,-8.019854
20.013027,-35.518394,-8.021486
20.012508,-35.518116,-8.023221
20.012478,-35.518032,-8.025033
20.012445,-35.517963,-8.026882
20.011757,-35.517235,-8.028187
20.012747,-35.516693,-8.027713
20.012405,-35.51656,-8.029196
20.012014,-35.516945,-8.030828
20.01185,-35.517643,-8.032383
20.011845,-35.518478,-8.033908
20.011826,-35.518978,-8.035488
20.012222,-35.518929,-8.037065
20.012896,-35.519287,-8.039112
20.012365,-35.519619,-8.040743
20.011953,-35.520851,-8.04221
20.012899,-35.520157,-8.044321
20.013512,-35.519951,-8.045576
20.013201,-35.520893,-8.047079
20.013628,-35.520992,-8.048638
20.014168,-35.520851,-8.048778
20.014143,-35.522102,-8.050082
20.013922,-35.521152,-8.05129
20.014507,-35.522289,-8.052768
20.013758,-35.52166,-8.05405
20.013145,-35.520874,-8.054178
20.013962,-35.520882,-8.053959
20.013218,-35.520805,-8.053664
20.012491,-35.521164,-8.053968
20.012735,-35.520733,-8.054935
20.01247,-35.521172,-8.056354
20.011364,-35.521286,-8.057687
20.01062,-35.521091,-8.059273
20.010214,-35.520798,-8.060874
20.010656,-35.52055,-8.062304
20.011183,-35.520229,-8.062952
20.012072,-35.519154,-8.062407
20.012774,-35.518715,-8.063232
20.01231,-35.51862,-8.062256
20.012724,-35.518593,-8.061578
20.013218,-35.519108,-8.061807
20.013412,-35.51881,-8.062404
20.013474,-35.517948,-8.062701
20.01335,-35.516926,-8.062648
20.014313,-35.51506,-8.058915
20.013136,-35.515785,-8.062268
20.013134,-35.516159,-8.064057
20.012432,-35.515533,-8.065905
20.011702,-35.515804,-8.067443
20.010981,-35.516216,-8.069087
20.010487,-35.517254,-8.069899
20.010967,-35.516815,-8.070292
20.010464,-35.517365,-8.070109
20.011385,-35.51609,-8.066544
20.011356,-35.517426,-8.068654
20.010746,-35.518005,-8.069757
20.01099,-35.517639,-8.069224
20.011057,-35.518486,-8.070381
20.010881,-35.51886,-8.071904
20.010683,-35.519154,-8.073243
20.010698,-35.518562,-8.072624
20.011215,-35.518108,-8.071934
20.011469,-35.518169,-8.072385
20.011265,-35.518459,-8.073346
20.010897,-35.518795,-8.073393
20.010798,-35.518993,-8.072796
20.010569,-35.519337,-8.072478
20.010115,-35.519566,-8.072709
20.010736,-35.519993,-8.073524
20.01075,-35.520164,-8.074756
20.010427,-35.520004,-8.076025
20.010466,-35.520241,-8.076719
20.010033,-35.52087,-8.076268
20.010059,-35.520702,-8.076157
20.010405,-35.52066,-8.076756
20.009315,-35.520943,-8.078662
20.009354,-35.520401,-8.078349
20.010426,-35.519161,-8.074594
20.009315,-35.520512,-8.077018
20.00948,-35.520977,-8.078115
20.009024,-35.521473,-8.079436
20.008968,-35.522385,-8.080282
20.008812,-35.522854,-8.081579
20.008169,-35.522564,-8.082734
20.007889,-35.523178,-8.083406
20.006916,-35.523785,-8.084029
20.006681,-35.523464,-8.084373
20.006897,-35.523693,-8.084659
20.006348,-35.524532,-8.085351
20.006327,-35.524872,-8.086486
20.006395,-35.524338,-8.087442
20.006439,-35.524002,-8.08751
20.006252,-35.524338,-8.08801
20.00605,-35.524883,-8.088887
20.005342,-35.525589,-8.089561
20.004768,-35.526302,-8.090321
20.004519,-35.526588,-8.090981
20.003998,-35.526279,-8.091346
20.00301,-35.525745,-8.091858
20.00305,-35.525711,-8.09254
20.002981,-35.526134,-8.093156
20.002863,-35.526112,-8.093749
20.002361,-35.525414,-8.094654
20.001637,-35.525349,-8.095497
20.001631,-35.525471,-8.094499
20.001757,-35.525536,-8.095536
20.00083,-35.525455,-8.096879
19.999718,-35.525238,-8.098125
19.999863,-35.525513,-8.097823
20.000002,-35.525509,-8.097488
19.999897,-35.525448,-8.097249
20.000013,-35.525406,-8.097947
20.00013,-35.52544,-8.098547
20.000578,-35.524582,-8.094915
20.00071,-35.525665,-8.097853
19.999693,-35.525299,-8.09945
19.999609,-35.525349,-8.100704
20.000273,-35.52573,-8.10072
20.000536,-35.52631,-8.102198
20.000957,-35.526958,-8.103758
20.000927,-35.526535,-8.103203
20.002335,-35.528278,-8.104316
20.002329,-35.528408,-8.105416
20.001802,-35.528236,-8.106327
20.001181,-35.52795,-8.106808
20.000687,-35.5275,-8.105938
20.000862,-35.527126,-8.104828
20.000708,-35.527164,-8.104751
19.999971,-35.526768,-8.10534
19.999275,-35.526714,-8.106197
19.999733,-35.527122,-8.106308
20.000525,-35.527363,-8.105791
20.000704,-35.526638,-8.106396
20.00071,-35.525635,-8.10659
20.000486,-35.525242,-8.10763
20.00038,-35.525021,-8.108594
20.000717,-35.525433,-8.108606
20.001101,-35.52623,-8.109468
20.001207,-35.526703,-8.109878
20.001562,-35.526974,-8.11024
20.001621,-35.527519,-8.110796
20.000624,-35.527336,-8.111329
19.99959,-35.527031,-8.112191
20.00054,-35.526272,-8.111002
20.001102,-35.526268,-8.111135
20.001469,-35.526638,-8.111966
20.002083,-35.52676,-8.112967
20.002085,-35.527065,-8.113821
20.001793,-35.527031,-8.114665
20.001345,-35.526955,-8.11385
20.001535,-35.527729,-8.113867
20.00091,-35.527653,-8.114658
20.001062,-35.527615,-8.11482
20.000843,-35.526997,-8.114412
19.999968,-35.527512,-8.114165
20.000502,-35.526871,-8.113184
20.001152,-35.52644,-8.112737
20.001169,-35.526131,-8.11273
20.000992,-35.526222,-8.113262
20.001196,-35.525974,-8.114185
20.001474,-35.525906,-8.112476
20.00168,-35.525608,-8.113026
20.001839,-35.525452,-8.114024
20.001825,-35.525463,-8.114035
20.002384,-35.525967,-8.114548
20.001919,-35.525558,-8.11447
20.001282,-35.525146,-8.114972
20.001577,-35.525097,-8.115367
20.002403,-35.524597,-8.114788
20.001242,-35.523289,-8.115232
20.000954,-35.523079,-8.115537
20.001225,-35.523022,-8.116794
20.001455,-35.523216,-8.116788
20.001394,-35.522259,-8.11754
20.002026,-35.521286,-8.114655
20.001392,-35.522697,-8.116495
20.002357,-35.523586,-8.117738
20.002405,-35.523632,-8.118514
20.001562,-35.523804,-8.118751
20.001648,-35.524429,-8.119177
20.00107,-35.525215,-8.120135
19.999945,-35.524971,-8.120802
19.999352,-35.524811,-8.119972
19.998739,-35.525589,-8.12018
